root@h0:~# tcpdump host 128.238.61.100 and 128.238.61.101
tcpdump: verbose output suppressed, use -v or -vv for full protocol decode
listening on eth0, link-type EN10MB (Ethernet), capture size 262144 bytes
13:44:26.813100 IP 128.238.61.101.ftp > 128.238.61.100.60640: Flags [P.], seq 128:179, ack 69, win 510, options [nop,nop,TS val 1974958872 ecr 3099588077], length 51: FTP: 200 PORT command successful. Consider using PASV.
13:44:26.813104 IP 128.238.61.100.60640 > 128.238.61.101.ftp: Flags [.], ack 179, win 502, options [nop,nop,TS val 3099588078 ecr 1974958872], length 0
13:44:26.813269 IP 128.238.61.100.60640 > 128.238.61.101.ftp: Flags [P.], seq 69:84, ack 179, win 502, options [nop,nop,TS val 3099588078 ecr 1974958872], length 15: FTP: RETR thin.dum
13:44:26.813880 IP 128.238.61.101.ftp > 128.238.61.100.60640: Flags [.], ack 84, win 510, options [nop,nop,TS val 1974958872 ecr 3099588078], length 0
13:44:26.814535 IP 128.238.61.101.ftp-data > 128.238.61.100.58429: Flags [S], seq 1789473241, win 64240, options [mss 1460,sackOK,TS val 1974958873 ecr 0,nop,wscale 7], length 0
13:44:26.814545 IP 128.238.61.100.58429 > 128.238.61.101.ftp-data: Flags [S.], seq 3933886689, ack 1789473242, win 65160, options [mss 1460,sackOK,TS val 3099588079 ecr 1974958873,nop,wscale 7], length 0
13:44:26.815125 IP 128.238.61.101.ftp-data > 128.238.61.100.58429: Flags [.], ack 1, win 502, options [nop,nop,TS val 1974958874 ecr 3099588079], length 0
13:44:26.815347 IP 128.238.61.101.ftp > 128.238.61.100.60640: Flags [P.], seq 179:247, ack 84, win 510, options [nop,nop,TS val 1974958874 ecr 3099588078], length 68: FTP: 150 Opening BINARY mode data connection for thin.dum (1024 bytes).
13:44:26.815637 IP 128.238.61.101.ftp-data > 128.238.61.100.58429: Flags [P.], seq 1:1025, ack 1, win 502, options [nop,nop,TS val 1974958874 ecr 3099588079], length 1024
13:44:26.815644 IP 128.238.61.100.58429 > 128.238.61.101.ftp-data: Flags [.], ack 1025, win 502, options [nop,nop,TS val 3099588080 ecr 1974958874], length 0
13:44:26.816320 IP 128.238.61.101.ftp-data > 128.238.61.100.58429: Flags [F.], seq 1025, ack 1, win 502, options [nop,nop,TS val 1974958874 ecr 3099588079], length 0
13:44:26.816480 IP 128.238.61.100.58429 > 128.238.61.101.ftp-data: Flags [F.], seq 1, ack 1026, win 502, options [nop,nop,TS val 3099588081 ecr 1974958874], length 0
13:44:26.817042 IP 128.238.61.101.ftp-data > 128.238.61.100.58429: Flags [.], ack 2, win 502, options [nop,nop,TS val 1974958876 ecr 3099588081], length 0
13:44:26.817307 IP 128.238.61.101.ftp > 128.238.61.100.60640: Flags [P.], seq 247:271, ack 84, win 510, options [nop,nop,TS val 1974958876 ecr 3099588078], length 24: FTP: 226 Transfer complete.
13:44:26.817371 IP 128.238.61.100.60640 > 128.238.61.101.ftp: Flags [.], ack 271, win 502, options [nop,nop,TS val 3099588082 ecr 1974958874], length 0
13:44:31.957487 ARP, Request who-has 128.238.61.100 tell 128.238.61.101, length 28
13:44:31.957498 ARP, Reply 128.238.61.100 is-at e2:68:aa:6d:2c:95 (oui Unknown), length 28
13:45:00.131060 IP 128.238.61.100.60640 > 128.238.61.101.ftp: Flags [P.], seq 84:113, ack 271, win 502, options [nop,nop,TS val 3099621396 ecr 1974958874], length 29: FTP: PORT 128,238,61,100,205,149
13:45:00.131648 IP 128.238.61.101.ftp > 128.238.61.100.60640: Flags [.], ack 113, win 510, options [nop,nop,TS val 1974992190 ecr 3099621396], length 0
13:45:00.131690 IP 128.238.61.101.ftp > 128.238.61.100.60640: Flags [P.], seq 271:322, ack 113, win 510, options [nop,nop,TS val 1974992190 ecr 3099621396], length 51: FTP: 200 PORT command successful. Consider using PASV.
13:45:00.131731 IP 128.238.61.100.60640 > 128.238.61.101.ftp: Flags [P.], seq 113:129, ack 322, win 502, options [nop,nop,TS val 3099621396 ecr 1974992190], length 16: FTP: RETR small.dum
13:45:00.133099 IP 128.238.61.101.ftp-data > 128.238.61.100.52629: Flags [S], seq 1070056269, win 64240, options [mss 1460,sackOK,TS val 1974992192 ecr 0,nop,wscale 7], length 0
13:45:00.133137 IP 128.238.61.100.52629 > 128.238.61.101.ftp-data: Flags [S.], seq 3105971001, ack 1070056270, win 65160, options [mss 1460,sackOK,TS val 3099621398 ecr 1974992192,nop,wscale 7], length 0
13:45:00.133788 IP 128.238.61.101.ftp-data > 128.238.61.100.52629: Flags [.], ack 1, win 502, options [nop,nop,TS val 1974992192 ecr 3099621398], length 0
13:45:00.133815 IP 128.238.61.101.ftp > 128.238.61.100.60640: Flags [P.], seq 322:392, ack 129, win 510, options [nop,nop,TS val 1974992192 ecr 3099621396], length 70: FTP: 150 Opening BINARY mode data connection for small.dum (10240 bytes).
13:45:00.133888 IP 128.238.61.101.ftp-data > 128.238.61.100.52629: Flags [.], seq 1:1449, ack 1, win 502, options [nop,nop,TS val 1974992192 ecr 3099621398], length 1448
13:45:00.133894 IP 128.238.61.100.52629 > 128.238.61.101.ftp-data: Flags [.], ack 1449, win 501, options [nop,nop,TS val 3099621399 ecr 1974992192], length 0
13:45:00.133923 IP 128.238.61.101.ftp-data > 128.238.61.100.52629: Flags [.], seq 1449:2897, ack 1, win 502, options [nop,nop,TS val 1974992192 ecr 3099621398], length 1448
13:45:00.133960 IP 128.238.61.100.52629 > 128.238.61.101.ftp-data: Flags [.], ack 2897, win 501, options [nop,nop,TS val 3099621399 ecr 1974992192], length 0
13:45:00.134032 IP 128.238.61.101.ftp-data > 128.238.61.100.52629: Flags [.], seq 2897:4345, ack 1, win 502, options [nop,nop,TS val 1974992192 ecr 3099621398], length 1448
13:45:00.134036 IP 128.238.61.100.52629 > 128.238.61.101.ftp-data: Flags [.], ack 4345, win 501, options [nop,nop,TS val 3099621399 ecr 1974992192], length 0
13:45:00.134150 IP 128.238.61.101.ftp-data > 128.238.61.100.52629: Flags [.], seq 4345:5793, ack 1, win 502, options [nop,nop,TS val 1974992192 ecr 3099621398], length 1448
13:45:00.134154 IP 128.238.61.100.52629 > 128.238.61.101.ftp-data: Flags [.], ack 5793, win 501, options [nop,nop,TS val 3099621399 ecr 1974992192], length 0
13:45:00.134175 IP 128.238.61.101.ftp-data > 128.238.61.100.52629: Flags [P.], seq 5793:7241, ack 1, win 502, options [nop,nop,TS val 1974992192 ecr 3099621398], length 1448
13:45:00.134387 IP 128.238.61.101.ftp-data > 128.238.61.100.52629: Flags [.], seq 7241:8689, ack 1, win 502, options [nop,nop,TS val 1974992192 ecr 3099621398], length 1448
13:45:00.134440 IP 128.238.61.100.52629 > 128.238.61.101.ftp-data: Flags [.], ack 8689, win 501, options [nop,nop,TS val 3099621399 ecr 1974992192], length 0
13:45:00.134724 IP 128.238.61.101.ftp-data > 128.238.61.100.52629: Flags [.], seq 8689:10137, ack 1, win 502, options [nop,nop,TS val 1974992192 ecr 3099621398], length 1448
13:45:00.134767 IP 128.238.61.100.52629 > 128.238.61.101.ftp-data: Flags [.], ack 10137, win 501, options [nop,nop,TS val 3099621400 ecr 1974992192], length 0
13:45:00.134800 IP 128.238.61.101.ftp-data > 128.238.61.100.52629: Flags [P.], seq 10137:10241, ack 1, win 502, options [nop,nop,TS val 1974992192 ecr 3099621398], length 104
13:45:00.134802 IP 128.238.61.100.52629 > 128.238.61.101.ftp-data: Flags [.], ack 10241, win 501, options [nop,nop,TS val 3099621400 ecr 1974992192], length 0
13:45:00.134818 IP 128.238.61.101.ftp-data > 128.238.61.100.52629: Flags [F.], seq 10241, ack 1, win 502, options [nop,nop,TS val 1974992193 ecr 3099621398], length 0
13:45:00.134980 IP 128.238.61.100.52629 > 128.238.61.101.ftp-data: Flags [F.], seq 1, ack 10242, win 501, options [nop,nop,TS val 3099621400 ecr 1974992193], length 0
13:45:00.135664 IP 128.238.61.101.ftp-data > 128.238.61.100.52629: Flags [.], ack 2, win 502, options [nop,nop,TS val 1974992194 ecr 3099621400], length 0
13:45:00.135731 IP 128.238.61.101.ftp > 128.238.61.100.60640: Flags [P.], seq 392:416, ack 129, win 510, options [nop,nop,TS val 1974992194 ecr 3099621396], length 24: FTP: 226 Transfer complete.
13:45:00.135740 IP 128.238.61.100.60640 > 128.238.61.101.ftp: Flags [.], ack 416, win 502, options [nop,nop,TS val 3099621401 ecr 1974992192], length 0
13:45:05.237466 ARP, Request who-has 128.238.61.100 tell 128.238.61.101, length 28
13:45:05.237555 ARP, Reply 128.238.61.100 is-at e2:68:aa:6d:2c:95 (oui Unknown), length 28
13:45:24.788897 IP 128.238.61.100.60640 > 128.238.61.101.ftp: Flags [P.], seq 129:157, ack 416, win 502, options [nop,nop,TS val 3099646054 ecr 1974992192], length 28: FTP: PORT 128,238,61,100,177,29
13:45:24.790178 IP 128.238.61.101.ftp > 128.238.61.100.60640: Flags [P.], seq 416:467, ack 157, win 510, options [nop,nop,TS val 1975016849 ecr 3099646054], length 51: FTP: 200 PORT command successful. Consider using PASV.
13:45:24.791129 IP 128.238.61.100.60640 > 128.238.61.101.ftp: Flags [P.], seq 157:171, ack 467, win 502, options [nop,nop,TS val 3099646056 ecr 1975016849], length 14: FTP: RETR med.dum
13:45:24.794195 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [S], seq 2220242941, win 64240, options [mss 1460,sackOK,TS val 1975016852 ecr 0,nop,wscale 7], length 0
13:45:24.794216 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [S.], seq 200897046, ack 2220242942, win 65160, options [mss 1460,sackOK,TS val 3099646059 ecr 1975016852,nop,wscale 7], length 0
13:45:24.794835 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], ack 1, win 502, options [nop,nop,TS val 1975016853 ecr 3099646059], length 0
13:45:24.795947 IP 128.238.61.101.ftp > 128.238.61.100.60640: Flags [P.], seq 467:536, ack 171, win 510, options [nop,nop,TS val 1975016854 ecr 3099646056], length 69: FTP: 150 Opening BINARY mode data connection for med.dum (102400 bytes).
13:45:24.797086 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 1:1449, ack 1, win 502, options [nop,nop,TS val 1975016854 ecr 3099646059], length 1448
13:45:24.797162 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 1449, win 501, options [nop,nop,TS val 3099646062 ecr 1975016854], length 0
13:45:24.798258 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 1449:2897, ack 1, win 502, options [nop,nop,TS val 1975016854 ecr 3099646059], length 1448
13:45:24.798293 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 2897, win 501, options [nop,nop,TS val 3099646063 ecr 1975016854], length 0
13:45:24.798628 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 2897:4345, ack 1, win 502, options [nop,nop,TS val 1975016854 ecr 3099646059], length 1448
13:45:24.798663 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 4345, win 501, options [nop,nop,TS val 3099646063 ecr 1975016854], length 0
13:45:24.798673 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 4345:5793, ack 1, win 502, options [nop,nop,TS val 1975016854 ecr 3099646059], length 1448
13:45:24.798675 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 5793, win 494, options [nop,nop,TS val 3099646063 ecr 1975016854], length 0
13:45:24.798678 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [P.], seq 5793:7241, ack 1, win 502, options [nop,nop,TS val 1975016854 ecr 3099646059], length 1448
13:45:24.798679 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 7241, win 485, options [nop,nop,TS val 3099646063 ecr 1975016854], length 0
13:45:24.798681 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 7241:8689, ack 1, win 502, options [nop,nop,TS val 1975016854 ecr 3099646059], length 1448
13:45:24.798794 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 14481:15929, ack 1, win 502, options [nop,nop,TS val 1975016856 ecr 3099646062], length 1448
13:45:24.798844 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 15929, win 501, options [nop,nop,TS val 3099646064 ecr 1975016856], length 0
13:45:24.799082 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [P.], seq 15929:17377, ack 1, win 502, options [nop,nop,TS val 1975016856 ecr 3099646062], length 1448
13:45:24.799117 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 17377, win 501, options [nop,nop,TS val 3099646064 ecr 1975016856], length 0
13:45:24.799126 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 17377:18825, ack 1, win 502, options [nop,nop,TS val 1975016857 ecr 3099646063], length 1448
13:45:24.799128 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 18825, win 494, options [nop,nop,TS val 3099646064 ecr 1975016857], length 0
13:45:24.799130 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [P.], seq 18825:20273, ack 1, win 502, options [nop,nop,TS val 1975016857 ecr 3099646063], length 1448
13:45:24.799131 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 20273, win 485, options [nop,nop,TS val 3099646064 ecr 1975016857], length 0
13:45:24.799134 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 20273:21721, ack 1, win 502, options [nop,nop,TS val 1975016858 ecr 3099646063], length 1448
13:45:24.799292 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 21721:23169, ack 1, win 502, options [nop,nop,TS val 1975016858 ecr 3099646063], length 1448
13:45:24.799327 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 23169, win 501, options [nop,nop,TS val 3099646064 ecr 1975016858], length 0
13:45:24.799336 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 23169:24617, ack 1, win 502, options [nop,nop,TS val 1975016858 ecr 3099646063], length 1448
13:45:24.799339 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 24617:26065, ack 1, win 502, options [nop,nop,TS val 1975016858 ecr 3099646063], length 1448
13:45:24.799341 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 26065:27513, ack 1, win 502, options [nop,nop,TS val 1975016858 ecr 3099646063], length 1448
13:45:24.799343 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [P.], seq 27513:28961, ack 1, win 502, options [nop,nop,TS val 1975016858 ecr 3099646063], length 1448
13:45:24.799344 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 28961:30409, ack 1, win 502, options [nop,nop,TS val 1975016858 ecr 3099646063], length 1448
13:45:24.799555 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 37649, win 431, options [nop,nop,TS val 3099646064 ecr 1975016858], length 0
13:45:24.799619 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 37649:39097, ack 1, win 502, options [nop,nop,TS val 1975016858 ecr 3099646064], length 1448
13:45:24.799799 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [P.], seq 39097:40545, ack 1, win 502, options [nop,nop,TS val 1975016858 ecr 3099646064], length 1448
13:45:24.799834 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 40545, win 501, options [nop,nop,TS val 3099646065 ecr 1975016858], length 0
13:45:24.799843 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 40545:41993, ack 1, win 502, options [nop,nop,TS val 1975016858 ecr 3099646064], length 1448
13:45:24.799846 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 41993:43441, ack 1, win 502, options [nop,nop,TS val 1975016858 ecr 3099646064], length 1448
13:45:24.799848 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 43441:44889, ack 1, win 502, options [nop,nop,TS val 1975016858 ecr 3099646064], length 1448
13:45:24.799854 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 44889, win 494, options [nop,nop,TS val 3099646065 ecr 1975016858], length 0
13:45:24.800193 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 44889:46337, ack 1, win 502, options [nop,nop,TS val 1975016859 ecr 3099646064], length 1448
13:45:24.800248 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 46337:47785, ack 1, win 502, options [nop,nop,TS val 1975016859 ecr 3099646064], length 1448
13:45:24.800251 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 47785, win 501, options [nop,nop,TS val 3099646065 ecr 1975016859], length 0
13:45:24.800300 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 47785:49233, ack 1, win 502, options [nop,nop,TS val 1975016859 ecr 3099646064], length 1448
13:45:24.800448 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 49233:50681, ack 1, win 502, options [nop,nop,TS val 1975016859 ecr 3099646064], length 1448
13:45:24.800483 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 50681, win 501, options [nop,nop,TS val 3099646065 ecr 1975016859], length 0
13:45:24.800503 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 50681:52129, ack 1, win 502, options [nop,nop,TS val 1975016859 ecr 3099646064], length 1448
13:45:24.800511 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 52129:53577, ack 1, win 502, options [nop,nop,TS val 1975016859 ecr 3099646064], length 1448
13:45:24.800512 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 53577, win 501, options [nop,nop,TS val 3099646065 ecr 1975016859], length 0
13:45:24.800525 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 53577:55025, ack 1, win 502, options [nop,nop,TS val 1975016859 ecr 3099646064], length 1448
13:45:24.800588 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 55025:56473, ack 1, win 502, options [nop,nop,TS val 1975016859 ecr 3099646064], length 1448
13:45:24.800591 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 56473, win 501, options [nop,nop,TS val 3099646065 ecr 1975016859], length 0
13:45:24.800746 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [P.], seq 56473:57921, ack 1, win 502, options [nop,nop,TS val 1975016859 ecr 3099646064], length 1448
13:45:24.800802 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 57921:59369, ack 1, win 502, options [nop,nop,TS val 1975016859 ecr 3099646064], length 1448
13:45:24.800805 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 59369, win 501, options [nop,nop,TS val 3099646066 ecr 1975016859], length 0
13:45:24.800854 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 59369:60817, ack 1, win 502, options [nop,nop,TS val 1975016859 ecr 3099646064], length 1448
13:45:24.801063 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [P.], seq 60817:62265, ack 1, win 502, options [nop,nop,TS val 1975016859 ecr 3099646064], length 1448
13:45:24.801098 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 62265, win 524, options [nop,nop,TS val 3099646066 ecr 1975016859], length 0
13:45:24.801123 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 62265:63713, ack 1, win 502, options [nop,nop,TS val 1975016859 ecr 3099646065], length 1448
13:45:24.801125 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 63713, win 546, options [nop,nop,TS val 3099646066 ecr 1975016859], length 0
13:45:24.801134 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 63713:65161, ack 1, win 502, options [nop,nop,TS val 1975016859 ecr 3099646065], length 1448
13:45:24.801183 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 65161, win 569, options [nop,nop,TS val 3099646066 ecr 1975016859], length 0
13:45:24.801332 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 65161:66609, ack 1, win 502, options [nop,nop,TS val 1975016859 ecr 3099646065], length 1448
13:45:24.801367 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 66609, win 592, options [nop,nop,TS val 3099646066 ecr 1975016859], length 0
13:45:24.801392 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 66609:68057, ack 1, win 502, options [nop,nop,TS val 1975016859 ecr 3099646065], length 1448
13:45:24.801395 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 68057, win 614, options [nop,nop,TS val 3099646066 ecr 1975016859], length 0
13:45:24.801403 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [P.], seq 68057:69505, ack 1, win 502, options [nop,nop,TS val 1975016859 ecr 3099646065], length 1448
13:45:24.801452 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 69505, win 637, options [nop,nop,TS val 3099646066 ecr 1975016859], length 0
13:45:24.801656 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 69505:70953, ack 1, win 502, options [nop,nop,TS val 1975016859 ecr 3099646065], length 1448
13:45:24.801691 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 70953, win 659, options [nop,nop,TS val 3099646066 ecr 1975016859], length 0
13:45:24.801716 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [P.], seq 70953:72401, ack 1, win 502, options [nop,nop,TS val 1975016859 ecr 3099646065], length 1448
13:45:24.801718 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 72401, win 682, options [nop,nop,TS val 3099646066 ecr 1975016859], length 0
13:45:24.801727 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 72401:73849, ack 1, win 502, options [nop,nop,TS val 1975016860 ecr 3099646065], length 1448
13:45:24.801729 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 73849, win 705, options [nop,nop,TS val 3099646066 ecr 1975016860], length 0
13:45:24.801739 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 73849:75297, ack 1, win 502, options [nop,nop,TS val 1975016860 ecr 3099646065], length 1448
13:45:24.801740 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 75297, win 727, options [nop,nop,TS val 3099646067 ecr 1975016860], length 0
13:45:24.801748 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 75297:76745, ack 1, win 502, options [nop,nop,TS val 1975016860 ecr 3099646065], length 1448
13:45:24.801804 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 76745, win 750, options [nop,nop,TS val 3099646067 ecr 1975016860], length 0
13:45:24.801858 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [P.], seq 76745:78193, ack 1, win 502, options [nop,nop,TS val 1975016860 ecr 3099646065], length 1448
13:45:24.802006 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 78193, win 773, options [nop,nop,TS val 3099646067 ecr 1975016860], length 0
13:45:24.802213 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 78193:79641, ack 1, win 502, options [nop,nop,TS val 1975016860 ecr 3099646066], length 1448
13:45:24.802218 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 79641, win 795, options [nop,nop,TS val 3099646067 ecr 1975016860], length 0
13:45:24.802394 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 79641:81089, ack 1, win 502, options [nop,nop,TS val 1975016860 ecr 3099646066], length 1448
13:45:24.802399 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 81089, win 818, options [nop,nop,TS val 3099646067 ecr 1975016860], length 0
13:45:24.802413 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 81089:82537, ack 1, win 502, options [nop,nop,TS val 1975016860 ecr 3099646066], length 1448
13:45:24.802415 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 82537, win 840, options [nop,nop,TS val 3099646067 ecr 1975016860], length 0
13:45:24.802428 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 82537:83985, ack 1, win 502, options [nop,nop,TS val 1975016860 ecr 3099646066], length 1448
13:45:24.802468 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 83985, win 863, options [nop,nop,TS val 3099646067 ecr 1975016860], length 0
13:45:24.802592 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 83985:85433, ack 1, win 502, options [nop,nop,TS val 1975016860 ecr 3099646066], length 1448
13:45:24.802597 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 85433, win 886, options [nop,nop,TS val 3099646067 ecr 1975016860], length 0
13:45:24.802606 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [P.], seq 85433:86881, ack 1, win 502, options [nop,nop,TS val 1975016860 ecr 3099646066], length 1448
13:45:24.802608 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 86881, win 908, options [nop,nop,TS val 3099646067 ecr 1975016860], length 0
13:45:24.802778 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 86881:88329, ack 1, win 502, options [nop,nop,TS val 1975016861 ecr 3099646066], length 1448
13:45:24.802783 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 88329, win 931, options [nop,nop,TS val 3099646068 ecr 1975016861], length 0
13:45:24.802799 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 88329:89777, ack 1, win 502, options [nop,nop,TS val 1975016861 ecr 3099646066], length 1448
13:45:24.802800 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 89777, win 954, options [nop,nop,TS val 3099646068 ecr 1975016861], length 0
13:45:24.802808 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 89777:91225, ack 1, win 502, options [nop,nop,TS val 1975016861 ecr 3099646066], length 1448
13:45:24.802809 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 91225, win 976, options [nop,nop,TS val 3099646068 ecr 1975016861], length 0
13:45:24.803018 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 91225:92673, ack 1, win 502, options [nop,nop,TS val 1975016861 ecr 3099646066], length 1448
13:45:24.803023 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 92673, win 999, options [nop,nop,TS val 3099646068 ecr 1975016861], length 0
13:45:24.803038 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [.], seq 92673:94121, ack 1, win 502, options [nop,nop,TS val 1975016861 ecr 3099646066], length 1448
13:45:24.803040 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 94121, win 1021, options [nop,nop,TS val 3099646068 ecr 1975016861], length 0
13:45:24.803208 IP 128.238.61.101.ftp-data > 128.238.61.100.45341: Flags [P.], seq 94121:95569, ack 1, win 502, options [nop,nop,TS val 1975016861 ecr 3099646066], length 1448
13:45:24.803214 IP 128.238.61.100.45341 > 128.238.61.101.ftp-data: Flags [.], ack 95569, win 1044, options [nop,nop,TS val 3099646068 ecr 1975016861], length 0
